Season,Week,PlayerID,Name,Team,Opponent,HomeOrAway,Position,Receptions,ReceivingYards,ReceivingTouchdowns,RushingYards,RushingTouchdowns,PassingYards,PassingTouchdowns,FumblesLost,FantasyPoints,FantasyPointsPPR,TotalYards,TotalTDs,source_file
2024,16,25608,Kevin Foelsch,PHI,WAS,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25621,Treyton Welch,NO,GB,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25642,Kameron Johnson,TB,DAL,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25647,David Martin-Robinson,TEN,IND,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25652,Julian Hicks,GB,NO,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25662,Shawn Bowman,JAX,LV,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25674,Colson Yankoff,WAS,PHI,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25698,Marcus Riley,NYJ,LAR,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25711,Qadir Ismail,BAL,PIT,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25759,Praise Olatoke,CAR,ARI,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25766,Tanner Knue,TB,DAL,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,16,25773,John Jackson,CHI,DET,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19801,Josh Allen,BUF,NYJ,HOME,QB,0.0,0.0,0.0,36.3,0.6,254.8,1.8,0.4,22.22,22.22,291.1,2.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19781,Lamar Jackson,BAL,HOU,AWAY,QB,0.0,0.0,0.0,50.6,0.3,226.9,1.6,0.2,20.54,20.54,277.5,1.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23235,Jayden Daniels,WAS,ATL,HOME,QB,0.0,0.0,0.0,51.5,0.4,220.0,1.4,0.2,20.15,20.15,271.5,1.7999999999999998,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21693,Joe Burrow,CIN,DEN,HOME,QB,0.0,0.0,0.0,12.0,0.1,278.0,2.1,0.2,19.32,19.32,290.0,2.2,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19790,Baker Mayfield,TB,CAR,HOME,QB,0.0,0.0,0.0,15.9,0.2,261.7,1.9,0.2,18.86,18.86,277.6,2.1,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19766,Saquon Barkley,PHI,DAL,HOME,RB,2.4,18.2,0.1,109.1,0.8,0.0,0.0,0.1,17.93,20.33,127.3,0.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23241,Brock Purdy,SF,DET,HOME,QB,0.0,0.0,0.0,13.4,0.2,249.8,1.7,0.2,17.33,17.33,263.2,1.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23200,Jahmyr Gibbs,DET,SF,AWAY,RB,3.7,29.1,0.1,91.5,0.8,0.0,0.0,0.1,17.26,20.96,120.6,0.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20889,Kyler Murray,ARI,LAR,AWAY,QB,0.0,0.0,0.0,36.1,0.3,214.0,1.2,0.2,16.97,16.97,250.1,1.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21841,Jordan Love,GB,MIN,AWAY,QB,0.0,0.0,0.0,11.6,0.1,240.7,1.8,0.2,16.59,16.59,252.3,1.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19812,Sam Darnold,MIN,GB,HOME,QB,0.0,0.0,0.0,11.8,0.1,254.5,1.7,0.2,16.56,16.56,266.3,1.8,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21681,Justin Herbert,LAC,NE,AWAY,QB,0.0,0.0,0.0,15.7,0.2,236.9,1.5,0.2,16.45,16.45,252.6,1.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21682,Jonathan Taylor,IND,NYG,AWAY,RB,2.0,15.1,0.1,96.2,0.8,0.0,0.0,0.1,16.33,18.33,111.3,0.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23212,Kyren Williams,LAR,ARI,HOME,RB,2.1,14.0,0.1,92.0,0.9,0.0,0.0,0.2,16.2,18.3,106.0,1.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,18890,Patrick Mahomes,KC,PIT,AWAY,QB,0.0,0.0,0.0,19.9,0.1,247.7,1.4,0.2,16.1,16.1,267.6,1.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,17959,Derrick Henry,BAL,HOU,AWAY,RB,1.4,11.3,0.1,96.0,0.8,0.0,0.0,0.1,15.93,17.33,107.3,0.9,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,25069,Bo Nix,DEN,CIN,AWAY,QB,0.0,0.0,0.0,22.3,0.2,231.6,1.4,0.3,15.89,15.89,253.9,1.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,14895,Geno Smith,SEA,CHI,AWAY,QB,0.0,0.0,0.0,11.2,0.2,243.8,1.4,0.2,15.87,15.87,255.0,1.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24927,Caleb Williams,CHI,SEA,HOME,QB,0.0,0.0,0.0,22.1,0.2,216.3,1.4,0.2,15.66,15.66,238.4,1.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,9038,Matthew Stafford,LAR,ARI,HOME,QB,0.0,0.0,0.0,4.1,0.1,244.2,1.7,0.2,15.58,15.58,248.3,1.8,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,17922,Jared Goff,DET,SF,AWAY,QB,0.0,0.0,0.0,3.9,0.1,234.3,1.7,0.2,15.36,15.36,238.2,1.8,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,22564,Ja'Marr Chase,CIN,DEN,HOME,WR,7.5,100.7,0.8,2.1,0.0,0.0,0.0,0.0,15.08,22.58,102.8,0.8,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23239,C.J. Stroud,HOU,BAL,HOME,QB,0.0,0.0,0.0,12.3,0.1,243.9,1.3,0.2,14.99,14.99,256.2,1.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20824,Josh Jacobs,GB,MIN,AWAY,RB,2.9,23.4,0.1,80.1,0.7,0.0,0.0,0.1,14.95,17.85,103.5,0.7999999999999999,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24374,Chase Brown,CIN,DEN,HOME,RB,3.8,26.8,0.2,76.1,0.6,0.0,0.0,0.1,14.89,18.69,102.9,0.8,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23189,Bijan Robinson,ATL,WAS,AWAY,RB,3.0,22.6,0.1,85.6,0.6,0.0,0.0,0.1,14.82,17.82,108.2,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,14536,Russell Wilson,PIT,KC,HOME,QB,0.0,0.0,0.0,12.4,0.2,224.0,1.3,0.2,14.8,14.8,236.4,1.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,2593,Aaron Rodgers,NYJ,BUF,AWAY,QB,0.0,0.0,0.0,5.6,0.1,223.1,1.5,0.2,14.48,14.48,228.7,1.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24958,Drake Maye,NE,LAC,HOME,QB,0.0,0.0,0.0,25.9,0.2,200.2,1.2,0.3,14.4,14.4,226.1,1.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23132,Bryce Young,CAR,TB,AWAY,QB,0.0,0.0,0.0,15.0,0.2,212.7,1.3,0.2,14.21,14.21,227.7,1.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24179,De'Von Achane,MIA,CLE,AWAY,RB,4.7,34.6,0.2,66.0,0.5,0.0,0.0,0.1,14.06,18.76,100.6,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,18858,Joe Mixon,HOU,BAL,HOME,RB,3.3,24.2,0.1,70.9,0.6,0.0,0.0,0.1,13.51,16.81,95.1,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24172,Puka Nacua,LAR,ARI,HOME,WR,7.4,92.1,0.5,5.3,0.1,0.0,0.0,0.0,13.34,20.74,97.4,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,611,Joe Flacco,IND,NYG,AWAY,QB,0.0,0.0,0.0,5.7,0.0,229.2,1.4,0.2,13.14,13.14,234.9,1.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21685,Justin Jefferson,MIN,GB,HOME,WR,6.3,94.8,0.6,0.5,0.0,0.0,0.0,0.0,13.13,19.43,95.3,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23173,Zach Charbonnet,SEA,CHI,AWAY,RB,3.0,22.8,0.1,70.1,0.6,0.0,0.0,0.2,13.09,16.09,92.9,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23242,Michael Penix Jr.,ATL,WAS,AWAY,QB,0.0,0.0,0.0,8.8,0.1,214.2,1.3,0.2,13.05,13.05,223.0,1.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24967,Bucky Irving,TB,CAR,HOME,RB,3.0,22.8,0.1,73.0,0.5,0.0,0.0,0.1,12.98,15.98,95.8,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24350,Aidan O'Connell,LV,NO,AWAY,QB,0.0,0.0,0.0,4.7,0.0,227.4,1.4,0.2,12.97,12.97,232.1,1.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,22501,Kenny Pickett,PHI,DAL,HOME,QB,0.0,0.0,0.0,14.7,0.2,197.0,1.1,0.2,12.75,12.75,211.7,1.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19045,Aaron Jones,MIN,GB,HOME,RB,2.8,21.7,0.1,71.7,0.5,0.0,0.0,0.1,12.74,15.54,93.4,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23247,James Cook,BUF,NYJ,HOME,RB,2.1,16.7,0.1,68.9,0.6,0.0,0.0,0.1,12.56,14.66,85.60000000000001,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19850,Mason Rudolph,TEN,JAX,AWAY,QB,0.0,0.0,0.0,11.7,0.1,218.2,1.1,0.3,12.5,12.5,229.9,1.2000000000000002,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,16597,Mike Evans,TB,CAR,HOME,WR,5.3,82.0,0.7,0.1,0.0,0.0,0.0,0.0,12.41,17.71,82.1,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21756,Nico Collins,HOU,BAL,HOME,WR,6.0,87.6,0.6,0.2,0.0,0.0,0.0,0.0,12.38,18.38,87.8,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,22496,Mac Jones,JAX,TEN,HOME,QB,0.0,0.0,0.0,10.2,0.1,221.0,1.1,0.3,12.06,12.06,231.2,1.2000000000000002,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19461,Cooper Rush,DAL,PHI,AWAY,QB,0.0,0.0,0.0,4.4,0.1,215.2,1.1,0.2,12.05,12.05,219.6,1.2000000000000002,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,18983,James Conner,ARI,LAR,AWAY,RB,2.8,21.5,0.1,63.9,0.5,0.0,0.0,0.1,11.94,14.74,85.4,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20859,Drew Lock,NYG,IND,HOME,QB,0.0,0.0,0.0,16.6,0.1,203.9,1.0,0.3,11.82,11.82,220.5,1.1,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23230,Dorian Thompson-Robinson,CLE,MIA,HOME,QB,0.0,0.0,0.0,24.8,0.2,174.4,0.9,0.3,11.66,11.66,199.2,1.1,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,22526,Breece Hall,NYJ,BUF,AWAY,RB,3.4,27.3,0.1,60.1,0.4,0.0,0.0,0.1,11.54,14.94,87.4,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21810,Tyler Huntley,MIA,CLE,AWAY,QB,0.0,0.0,0.0,21.9,0.2,167.2,0.9,0.3,11.48,11.48,189.1,1.1,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20873,Terry McLaurin,WAS,ATL,HOME,WR,5.0,70.8,0.7,0.2,0.0,0.0,0.0,0.0,11.3,16.3,71.0,0.7,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24933,Brian Thomas Jr.,JAX,TEN,HOME,WR,6.1,76.3,0.6,0.6,0.0,0.0,0.0,0.0,11.29,17.39,76.89999999999999,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23190,Brian Robinson Jr.,WAS,ATL,HOME,RB,1.9,14.2,0.1,62.6,0.5,0.0,0.0,0.1,11.08,12.98,76.8,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21042,A.J. Brown,PHI,DAL,HOME,WR,5.4,80.1,0.5,0.1,0.0,0.0,0.0,0.0,11.02,16.42,80.19999999999999,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,22587,Amon-Ra St. Brown,DET,SF,AWAY,WR,6.5,73.2,0.6,0.9,0.0,0.0,0.0,0.0,11.01,17.51,74.10000000000001,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24123,Tyjae Spears,TEN,JAX,AWAY,RB,3.2,25.2,0.2,49.4,0.4,0.0,0.0,0.1,10.86,14.06,74.6,0.6000000000000001,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21674,J.K. Dobbins,LAC,NE,AWAY,RB,2.2,14.6,0.1,59.2,0.5,0.0,0.0,0.1,10.78,12.98,73.8,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,16470,Davante Adams,NYJ,BUF,AWAY,WR,6.1,76.2,0.5,0.1,0.0,0.0,0.0,0.0,10.63,16.73,76.3,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23186,Spencer Rattler,NO,LV,HOME,QB,0.0,0.0,0.0,11.7,0.1,174.7,1.1,0.3,10.56,10.56,186.4,1.2000000000000002,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21690,Tee Higgins,CIN,DEN,HOME,WR,5.9,74.4,0.5,0.1,0.0,0.0,0.0,0.0,10.45,16.35,74.5,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21684,D'Andre Swift,CHI,SEA,HOME,RB,2.2,17.4,0.1,58.8,0.4,0.0,0.0,0.1,10.42,12.62,76.19999999999999,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23157,Jaxon Smith-Njigba,SEA,CHI,AWAY,WR,6.3,71.6,0.5,1.0,0.0,0.0,0.0,0.0,10.26,16.56,72.6,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,25063,Isaac Guerendo,SF,DET,HOME,RB,2.2,17.3,0.1,57.3,0.4,0.0,0.0,0.1,10.26,12.46,74.6,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23162,Jordan Addison,MIN,GB,HOME,WR,4.5,63.2,0.5,1.5,0.1,0.0,0.0,0.0,10.07,14.57,64.7,0.6,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,25092,Tyrone Tracy Jr.,NYG,IND,HOME,RB,2.5,19.2,0.1,56.2,0.3,0.0,0.0,0.0,9.94,12.44,75.4,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21952,Rico Dowdle,DAL,PHI,AWAY,RB,2.3,16.0,0.1,60.6,0.3,0.0,0.0,0.1,9.86,12.16,76.6,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23120,Zay Flowers,BAL,HOU,AWAY,WR,4.9,71.3,0.4,3.3,0.0,0.0,0.0,0.0,9.86,14.76,74.6,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,25097,Ladd McConkey,LAC,NE,AWAY,WR,5.2,73.3,0.4,0.2,0.0,0.0,0.0,0.0,9.75,14.95,73.5,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23205,Jerome Ford,CLE,MIA,HOME,RB,2.8,19.4,0.1,56.0,0.3,0.0,0.0,0.1,9.74,12.54,75.4,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21717,Jauan Jennings,SF,DET,HOME,WR,5.3,66.0,0.5,0.4,0.0,0.0,0.0,0.0,9.64,14.94,66.4,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19063,George Kittle,SF,DET,HOME,TE,5.2,67.6,0.5,0.2,0.0,0.0,0.0,0.1,9.58,14.78,67.8,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19800,Courtland Sutton,DEN,CIN,AWAY,WR,5.2,70.8,0.4,0.1,0.0,0.0,0.0,0.0,9.49,14.69,70.89999999999999,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23151,Drake London,ATL,WAS,AWAY,WR,5.4,64.4,0.5,0.2,0.0,0.0,0.0,0.0,9.46,14.86,64.60000000000001,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23217,Rachaad White,TB,CAR,HOME,RB,3.1,23.9,0.2,41.9,0.3,0.0,0.0,0.1,9.38,12.48,65.8,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23153,George Pickens,PIT,KC,HOME,WR,4.5,75.1,0.3,0.2,0.0,0.0,0.0,0.0,9.33,13.83,75.3,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20932,Deebo Samuel Sr.,SF,DET,HOME,WR,4.1,48.4,0.3,16.3,0.2,0.0,0.0,0.1,9.27,13.37,64.7,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24953,Malik Nabers,NYG,IND,HOME,WR,6.3,69.1,0.4,0.5,0.0,0.0,0.0,0.1,9.16,15.46,69.6,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23234,Jameson Williams,DET,SF,AWAY,WR,3.7,62.7,0.4,3.8,0.0,0.0,0.0,0.0,9.05,12.75,66.5,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23122,Garrett Wilson,NYJ,BUF,AWAY,WR,5.6,64.5,0.4,0.4,0.0,0.0,0.0,0.0,8.89,14.49,64.9,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23233,Jayden Reed,GB,MIN,AWAY,WR,4.1,56.5,0.4,7.9,0.0,0.0,0.0,0.0,8.84,12.94,64.4,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20875,DK Metcalf,SEA,CHI,AWAY,WR,4.2,62.9,0.4,0.1,0.0,0.0,0.0,0.0,8.7,12.9,63.0,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,18882,Cooper Kupp,LAR,ARI,HOME,WR,5.2,54.2,0.5,1.0,0.0,0.0,0.0,0.0,8.52,13.72,55.2,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23193,Tank Bigsby,JAX,TEN,HOME,RB,1.0,6.7,0.1,50.3,0.4,0.0,0.0,0.1,8.5,9.5,57.0,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,22546,Rhamondre Stevenson,NE,LAC,HOME,RB,2.0,13.8,0.1,47.0,0.3,0.0,0.0,0.0,8.48,10.48,60.8,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19802,Calvin Ridley,TEN,JAX,AWAY,WR,4.3,64.0,0.3,2.2,0.0,0.0,0.0,0.0,8.42,12.72,66.2,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19844,DJ Moore,CHI,SEA,HOME,WR,5.9,62.3,0.3,3.7,0.0,0.0,0.0,0.0,8.4,14.3,66.0,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,15534,Adam Thielen,CAR,TB,AWAY,WR,5.7,59.6,0.4,0.1,0.0,0.0,0.0,0.0,8.37,14.07,59.7,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,15076,Keenan Allen,CHI,SEA,HOME,WR,5.4,59.1,0.4,0.2,0.0,0.0,0.0,0.0,8.33,13.73,59.3,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24943,Brock Bowers,LV,NO,AWAY,TE,6.2,66.7,0.3,0.2,0.0,0.0,0.0,0.1,8.29,14.49,66.9,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20868,Alexander Mattison,LV,NO,AWAY,RB,2.5,19.2,0.1,41.6,0.3,0.0,0.0,0.1,8.28,10.78,60.8,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23371,Isiah Pacheco,KC,PIT,AWAY,RB,1.8,13.4,0.1,45.3,0.3,0.0,0.0,0.0,8.27,10.07,58.7,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,18082,Tyreek Hill,MIA,CLE,AWAY,WR,5.1,60.4,0.3,3.9,0.0,0.0,0.0,0.0,8.23,13.33,64.3,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21961,Darnell Mooney,ATL,WAS,AWAY,WR,4.0,57.7,0.4,0.3,0.0,0.0,0.0,0.0,8.2,12.2,58.0,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24145,Josh Downs,IND,NYG,AWAY,WR,5.1,57.2,0.4,0.4,0.0,0.0,0.0,0.0,8.16,13.26,57.6,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21768,Najee Harris,PIT,KC,HOME,RB,1.6,11.8,0.1,47.7,0.3,0.0,0.0,0.1,8.15,9.75,59.5,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20876,Jakobi Meyers,LV,NO,AWAY,WR,5.0,60.7,0.3,1.9,0.0,0.0,0.0,0.0,8.06,13.06,62.6,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21687,DeVonta Smith,PHI,DAL,HOME,WR,4.8,55.7,0.4,0.2,0.0,0.0,0.0,0.0,7.99,12.79,55.900000000000006,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23251,Trey McBride,ARI,LAR,AWAY,TE,5.9,62.8,0.3,0.0,0.0,0.0,0.0,0.1,7.88,13.78,62.8,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24924,Xavier Worthy,KC,PIT,AWAY,WR,4.4,47.9,0.3,6.6,0.1,0.0,0.0,0.0,7.85,12.25,54.5,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24974,Marvin Harrison Jr.,ARI,LAR,AWAY,WR,3.6,54.2,0.4,0.1,0.0,0.0,0.0,0.0,7.83,11.43,54.3,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23479,Jaylen Warren,PIT,KC,HOME,RB,2.9,21.7,0.1,39.2,0.2,0.0,0.0,0.1,7.69,10.59,60.900000000000006,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,25098,Jalen McMillan,TB,CAR,HOME,WR,4.5,49.9,0.4,2.2,0.0,0.0,0.0,0.0,7.61,12.11,52.1,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23298,Raheem Blackshear,CAR,TB,AWAY,RB,2.2,14.9,0.1,35.8,0.3,0.0,0.0,0.0,7.47,9.67,50.7,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,24238,Kendre Miller,NO,LV,HOME,RB,1.4,9.0,0.1,41.1,0.3,0.0,0.0,0.0,7.41,8.81,50.1,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23167,Romeo Doubs,GB,MIN,AWAY,WR,3.9,49.4,0.4,0.1,0.0,0.0,0.0,0.0,7.35,11.25,49.5,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21696,Travis Etienne Jr.,JAX,TEN,HOME,RB,2.7,19.1,0.1,37.8,0.2,0.0,0.0,0.1,7.29,9.99,56.9,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23227,Khalil Shakir,BUF,NYJ,HOME,WR,5.2,54.7,0.3,0.2,0.0,0.0,0.0,0.0,7.29,12.49,54.900000000000006,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,20159,Mike Boone,CAR,TB,AWAY,RB,1.3,7.9,0.1,32.8,0.4,0.0,0.0,0.0,7.07,8.37,40.7,0.5,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,14986,DeAndre Hopkins,KC,PIT,AWAY,WR,3.9,44.3,0.4,0.1,0.0,0.0,0.0,0.0,6.84,10.74,44.4,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,16815,Ameer Abdullah,LV,NO,AWAY,RB,2.9,21.1,0.1,29.3,0.2,0.0,0.0,0.0,6.84,9.74,50.400000000000006,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,19803,Mark Andrews,BAL,HOU,AWAY,TE,3.8,45.4,0.4,0.1,0.0,0.0,0.0,0.1,6.75,10.55,45.5,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,18944,Kareem Hunt,KC,PIT,AWAY,RB,1.1,8.3,0.1,36.8,0.3,0.0,0.0,0.1,6.71,7.81,45.1,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,21744,Michael Pittman Jr.,IND,NYG,AWAY,WR,4.4,48.9,0.3,0.0,0.0,0.0,0.0,0.0,6.69,11.09,48.9,0.3,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,17,23141,Sam LaPorta,DET,SF,AWAY,TE,4.0,44.2,0.4,0.0,0.0,0.0,0.0,0.1,6.62,10.62,44.2,0.4,nfl_2024_all_weeks_skill_positions_projections_combined.csv
